episode_id,episode_date,context_target_date,symbol,market_date,close,ret_1d_pct,ret_5d_pct,ret_20d_pct,ret_60d_pct,drawdown_60d_pct
yutinghao-2026-04-16,2026-04-16,2026-04-15,CL=F,2026-04-15,91.29,0.01,-3.3,-5.11,53.58,-19.18
yutinghao-2026-04-16,2026-04-16,2026-04-15,BZ=F,2026-04-15,94.93,0.15,0.19,-8.21,48.03,-19.79
yutinghao-2026-04-16,2026-04-16,2026-04-15,GC=F,2026-04-15,4800.0,-0.52,1.06,-4.02,4.61,-9.75
yutinghao-2026-04-16,2026-04-16,2026-04-15,HG=F,2026-04-15,6.072,0.02,5.43,6.03,4.9,-1.68
yutinghao-2026-04-16,2026-04-16,2026-04-15,BTC-USD,2026-04-15,74805.0781,0.84,2.5,8.74,7.22,-0.07
yutinghao-2026-04-17,2026-04-17,2026-04-16,^TWII,2026-04-16,37132.0195,1.12,6.51,9.74,22.3,0.0
yutinghao-2026-04-17,2026-04-17,2026-04-16,2330.TW,2026-04-16,2085.0,0.24,6.65,11.5,24.14,0.0
yutinghao-2026-04-17,2026-04-17,2026-04-16,SPY,2026-04-16,701.66,0.25,3.2,6.37,3.84,0.0
yutinghao-2026-04-17,2026-04-17,2026-04-16,QQQ,2026-04-16,640.47,0.48,4.96,7.8,5.46,0.0
yutinghao-2026-04-17,2026-04-17,2026-04-16,SOXX,2026-04-16,405.95,1.02,7.22,20.0,20.41,0.0
yutinghao-2026-04-17,2026-04-17,2026-04-16,DIA,2026-04-16,485.424,0.19,0.77,5.11,0.5,-2.91
yutinghao-2026-04-17,2026-04-17,2026-04-16,IWM,2026-04-16,269.95,0.21,3.05,9.73,2.99,0.0
yutinghao-2026-04-17,2026-04-17,2026-04-16,NVDA,2026-04-16,198.35,-0.26,7.85,9.95,11.39,-0.26
yutinghao-2026-04-17,2026-04-17,2026-04-16,TSM,2026-04-16,363.35,-3.13,-0.59,7.0,11.37,-6.02
yutinghao-2026-04-17,2026-04-17,2026-04-16,^VIX,2026-04-16,17.94,-1.27,-7.95,-28.5,-10.7,-42.22
yutinghao-2026-04-17,2026-04-17,2026-04-16,^TNX,2026-04-16,4.309,0.63,0.37,1.17,0.33,-2.95
yutinghao-2026-04-17,2026-04-17,2026-04-16,^IRX,2026-04-16,3.61,-0.06,0.61,0.0,1.06,-0.36
yutinghao-2026-04-17,2026-04-17,2026-04-16,DX-Y.NYB,2026-04-16,98.22,0.16,-0.61,-1.87,-0.43,-2.28
yutinghao-2026-04-17,2026-04-17,2026-04-16,TWD=X,2026-04-16,31.558,-0.09,-0.53,-0.77,-0.08,-1.88
yutinghao-2026-04-17,2026-04-17,2026-04-16,JPY=X,2026-04-16,159.195,0.24,0.05,0.8,0.44,-0.65
yutinghao-2026-04-17,2026-04-17,2026-04-16,CL=F,2026-04-16,94.69,3.72,-3.25,-1.69,56.93,-16.17
yutinghao-2026-04-17,2026-04-17,2026-04-16,BZ=F,2026-04-16,99.39,4.7,3.62,-7.44,53.1,-16.02
yutinghao-2026-04-17,2026-04-17,2026-04-16,GC=F,2026-04-16,4785.3999,-0.3,-0.14,-2.14,0.54,-10.02
yutinghao-2026-04-17,2026-04-17,2026-04-16,HG=F,2026-04-16,6.0665,-0.09,5.54,9.23,5.08,-1.77
yutinghao-2026-04-17,2026-04-17,2026-04-16,BTC-USD,2026-04-16,75152.1328,0.46,2.87,13.29,9.25,0.0
yutinghao-2026-04-20,2026-04-20,2026-04-19,^TWII,2026-04-17,36804.3398,-0.88,3.91,7.15,21.51,-0.88
yutinghao-2026-04-20,2026-04-20,2026-04-19,2330.TW,2026-04-17,2030.0,-2.64,1.5,6.56,21.23,-2.64
yutinghao-2026-04-20,2026-04-20,2026-04-19,SPY,2026-04-17,710.14,1.21,4.52,7.92,3.89,0.0
yutinghao-2026-04-20,2026-04-20,2026-04-19,QQQ,2026-04-17,648.85,1.31,6.18,9.55,5.42,0.0
yutinghao-2026-04-20,2026-04-20,2026-04-19,SOXX,2026-04-17,415.71,2.4,7.53,22.2,19.48,0.0
yutinghao-2026-04-20,2026-04-20,2026-04-19,DIA,2026-04-17,494.22,1.81,3.17,7.47,1.08,-1.15
yutinghao-2026-04-20,2026-04-20,2026-04-19,IWM,2026-04-17,275.78,2.16,5.54,11.37,3.17,0.0
yutinghao-2026-04-20,2026-04-20,2026-04-19,NVDA,2026-04-17,201.68,1.68,6.92,12.95,10.02,0.0
yutinghao-2026-04-20,2026-04-20,2026-04-19,TSM,2026-04-17,370.5,1.97,-0.03,9.36,13.93,-4.17
yutinghao-2026-04-20,2026-04-20,2026-04-19,^VIX,2026-04-17,17.48,-2.56,-9.1,-27.35,3.43,-43.7
yutinghao-2026-04-20,2026-04-20,2026-04-19,^TNX,2026-04-17,4.246,-1.46,-1.64,-0.82,-0.16,-4.37
yutinghao-2026-04-20,2026-04-20,2026-04-19,^IRX,2026-04-17,3.6,-0.28,0.19,-0.33,0.33,-0.63
yutinghao-2026-04-20,2026-04-20,2026-04-19,DX-Y.NYB,2026-04-17,98.1,-0.12,-0.56,-1.14,-0.67,-2.4
yutinghao-2026-04-20,2026-04-20,2026-04-19,TWD=X,2026-04-19,31.468,-0.29,-0.94,-1.73,0.31,-2.16
yutinghao-2026-04-20,2026-04-20,2026-04-19,JPY=X,2026-04-19,159.161,-0.02,-0.33,-0.05,2.57,-0.67
yutinghao-2026-04-20,2026-04-20,2026-04-19,CL=F,2026-04-17,83.85,-11.45,-13.17,-12.78,38.32,-25.76
yutinghao-2026-04-20,2026-04-20,2026-04-19,BZ=F,2026-04-17,90.38,-9.07,-5.06,-16.82,38.53,-23.63
yutinghao-2026-04-20,2026-04-20,2026-04-19,GC=F,2026-04-17,4857.6001,1.51,2.01,5.58,0.53,-8.66
yutinghao-2026-04-20,2026-04-20,2026-04-19,HG=F,2026-04-17,6.1035,0.61,3.97,12.34,6.53,-1.17
yutinghao-2026-04-20,2026-04-20,2026-04-19,BTC-USD,2026-04-19,73856.3516,-2.47,-0.44,10.74,11.19,-4.24
yutinghao-2026-04-21,2026-04-21,2026-04-20,^TWII,2026-04-20,36958.8008,0.42,4.23,9.7,20.91,-0.47
yutinghao-2026-04-21,2026-04-21,2026-04-20,2330.TW,2026-04-20,2025.0,-0.25,1.76,9.46,20.21,-2.88
yutinghao-2026-04-21,2026-04-21,2026-04-20,SPY,2026-04-20,708.72,-0.2,3.3,9.27,3.15,-0.2
yutinghao-2026-04-21,2026-04-21,2026-04-20,QQQ,2026-04-20,646.79,-0.32,4.76,11.26,4.32,-0.32
yutinghao-2026-04-21,2026-04-21,2026-04-20,SOXX,2026-04-20,417.55,0.44,6.15,25.58,19.83,0.0
yutinghao-2026-04-21,2026-04-21,2026-04-20,DIA,2026-04-20,494.33,0.02,2.57,8.48,0.51,-1.13
yutinghao-2026-04-21,2026-04-21,2026-04-20,IWM,2026-04-20,277.35,0.57,4.63,14.5,2.99,0.0
yutinghao-2026-04-21,2026-04-21,2026-04-20,NVDA,2026-04-20,202.06,0.19,6.73,17.0,9.32,0.0
yutinghao-2026-04-21,2026-04-21,2026-04-20,TSM,2026-04-20,366.24,-1.15,-0.9,11.24,12.19,-5.28
yutinghao-2026-04-21,2026-04-21,2026-04-20,^VIX,2026-04-20,18.87,7.95,-1.31,-29.54,20.65,-39.23
yutinghao-2026-04-21,2026-04-21,2026-04-20,^TNX,2026-04-20,4.25,0.09,-1.09,-3.21,0.02,-4.28
yutinghao-2026-04-21,2026-04-21,2026-04-20,^IRX,2026-04-20,3.598,-0.06,-0.14,-0.55,0.28,-0.69
yutinghao-2026-04-21,2026-04-21,2026-04-20,DX-Y.NYB,2026-04-20,98.05,-0.05,-0.33,-1.61,-0.32,-2.45
yutinghao-2026-04-21,2026-04-21,2026-04-20,TWD=X,2026-04-20,31.419,-0.16,-0.7,-1.39,-0.07,-2.31
yutinghao-2026-04-21,2026-04-21,2026-04-20,JPY=X,2026-04-20,158.844,-0.2,-0.23,0.23,2.92,-0.87
yutinghao-2026-04-21,2026-04-21,2026-04-20,CL=F,2026-04-20,89.61,6.87,-9.56,-8.86,50.96,-20.66
yutinghao-2026-04-21,2026-04-21,2026-04-20,BZ=F,2026-04-20,95.48,5.64,-3.9,-14.89,49.05,-19.32
yutinghao-2026-04-21,2026-04-21,2026-04-20,GC=F,2026-04-20,4806.6001,-1.05,1.35,5.17,-2.08,-9.62
yutinghao-2026-04-21,2026-04-21,2026-04-20,HG=F,2026-04-20,6.036,-1.11,1.0,12.98,5.11,-2.26
yutinghao-2026-04-21,2026-04-21,2026-04-20,BTC-USD,2026-04-20,75872.5234,2.73,1.43,11.2,13.31,-1.63
yutinghao-2026-04-22,2026-04-22,2026-04-21,^TWII,2026-04-21,37605.1094,1.75,3.61,12.11,22.46,0.0
yutinghao-2026-04-22,2026-04-22,2026-04-21,2330.TW,2026-04-21,2050.0,1.23,-0.24,11.41,20.27,-1.68
yutinghao-2026-04-22,2026-04-22,2026-04-21,SPY,2026-04-21,704.08,-0.65,1.39,7.43,2.43,-0.85
yutinghao-2026-04-22,2026-04-22,2026-04-21,QQQ,2026-04-21,644.33,-0.38,2.5,9.58,3.6,-0.7
yutinghao-2026-04-22,2026-04-22,2026-04-21,SOXX,2026-04-21,420.7,0.75,4.85,24.99,22.12,0.0
yutinghao-2026-04-22,2026-04-22,2026-04-21,DIA,2026-04-21,491.36,-0.6,1.25,6.41,0.47,-1.73
yutinghao-2026-04-22,2026-04-22,2026-04-21,IWM,2026-04-21,274.51,-1.02,2.15,10.94,3.85,-1.02
yutinghao-2026-04-22,2026-04-22,2026-04-21,NVDA,2026-04-21,199.88,-1.08,1.71,13.8,6.51,-1.08
yutinghao-2026-04-22,2026-04-22,2026-04-21,TSM,2026-04-21,368.08,0.5,-3.11,8.75,10.23,-4.8
yutinghao-2026-04-22,2026-04-22,2026-04-21,^VIX,2026-04-21,19.5,3.34,6.21,-25.43,21.19,-37.2
yutinghao-2026-04-22,2026-04-22,2026-04-21,^TNX,2026-04-21,4.292,0.99,0.85,-0.97,1.25,-3.33
yutinghao-2026-04-22,2026-04-22,2026-04-21,^IRX,2026-04-21,3.598,0.0,-0.39,-0.39,0.45,-0.69
yutinghao-2026-04-22,2026-04-22,2026-04-21,DX-Y.NYB,2026-04-21,98.41,0.37,0.3,-0.55,0.83,-2.09
yutinghao-2026-04-22,2026-04-22,2026-04-21,TWD=X,2026-04-21,31.482,0.2,-0.11,-1.39,1.19,-2.12
yutinghao-2026-04-22,2026-04-22,2026-04-21,JPY=X,2026-04-21,159.373,0.33,0.37,0.41,4.54,-0.54
yutinghao-2026-04-22,2026-04-22,2026-04-21,CL=F,2026-04-21,92.13,2.81,0.93,4.54,50.86,-18.43
yutinghao-2026-04-22,2026-04-22,2026-04-21,BZ=F,2026-04-21,98.48,3.14,3.89,-1.46,49.48,-16.79
yutinghao-2026-04-22,2026-04-22,2026-04-21,GC=F,2026-04-21,4698.3999,-2.25,-2.62,6.68,-5.58,-11.66
yutinghao-2026-04-22,2026-04-22,2026-04-21,HG=F,2026-04-21,6.0015,-0.57,-1.14,10.33,1.53,-2.82
yutinghao-2026-04-22,2026-04-22,2026-04-21,BTC-USD,2026-04-21,76352.7734,0.63,1.6,12.15,12.27,-1.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,^TWII,2026-04-22,37878.4688,0.73,3.15,15.76,22.42,0.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,2330.TW,2026-04-22,2050.0,0.0,-1.44,13.26,20.27,-1.68
yutinghao-2026-04-23,2026-04-23,2026-04-22,SPY,2026-04-22,711.21,1.01,1.61,8.88,2.95,0.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,QQQ,2026-04-22,655.11,1.67,2.78,12.18,4.87,0.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,SOXX,2026-04-22,431.77,2.63,7.44,26.61,25.93,0.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,DIA,2026-04-22,494.76,0.69,2.11,7.33,0.53,-1.04
yutinghao-2026-04-23,2026-04-23,2026-04-22,IWM,2026-04-22,276.48,0.72,2.63,11.13,4.92,-0.31
yutinghao-2026-04-23,2026-04-23,2026-04-22,NVDA,2026-04-22,202.5,1.31,1.83,15.58,8.6,0.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,TSM,2026-04-22,387.44,5.26,3.29,12.87,16.78,0.0
yutinghao-2026-04-23,2026-04-23,2026-04-22,^VIX,2026-04-22,18.92,-2.97,4.13,-29.8,17.15,-39.07
yutinghao-2026-04-23,2026-04-23,2026-04-22,^TNX,2026-04-22,4.294,0.05,0.28,-2.23,1.92,-3.29
yutinghao-2026-04-23,2026-04-23,2026-04-22,^IRX,2026-04-22,3.595,-0.08,-0.47,-0.69,0.56,-0.77
yutinghao-2026-04-23,2026-04-23,2026-04-22,DX-Y.NYB,2026-04-22,98.59,0.18,0.54,-0.84,1.6,-1.91
yutinghao-2026-04-23,2026-04-23,2026-04-22,TWD=X,2026-04-22,31.4668,-0.05,-0.38,-1.47,0.63,-2.16
yutinghao-2026-04-23,2026-04-23,2026-04-22,JPY=X,2026-04-22,159.488,0.07,0.43,0.07,4.18,-0.47
yutinghao-2026-04-23,2026-04-23,2026-04-22,CL=F,2026-04-22,92.96,0.9,1.83,0.66,53.32,-17.7
yutinghao-2026-04-23,2026-04-23,2026-04-22,BZ=F,2026-04-22,101.91,3.48,7.35,-2.47,55.37,-13.89
yutinghao-2026-04-23,2026-04-23,2026-04-22,GC=F,2026-04-22,4732.5,0.73,-1.41,7.57,-6.84,-11.02
yutinghao-2026-04-23,2026-04-23,2026-04-22,HG=F,2026-04-22,6.12,1.97,0.79,12.86,2.27,-0.9
yutinghao-2026-04-23,2026-04-23,2026-04-22,BTC-USD,2026-04-22,78203.1016,2.42,1.4,16.92,15.0,0.0
yutinghao-2026-04-24,2026-04-24,2026-04-23,^TWII,2026-04-23,37714.1484,-0.43,1.57,15.64,22.41,-0.43
yutinghao-2026-04-24,2026-04-24,2026-04-23,2330.TW,2026-04-23,2080.0,1.46,-0.24,14.92,23.48,-0.24
yutinghao-2026-04-24,2026-04-24,2026-04-23,SPY,2026-04-23,708.45,-0.39,0.97,7.86,2.14,-0.39
yutinghao-2026-04-24,2026-04-24,2026-04-23,QQQ,2026-04-23,651.42,-0.56,1.71,10.82,3.35,-0.56
yutinghao-2026-04-24,2026-04-24,2026-04-23,SOXX,2026-04-23,441.0,2.14,8.63,27.73,25.69,0.0
yutinghao-2026-04-24,2026-04-24,2026-04-23,DIA,2026-04-23,493.0,-0.36,1.56,6.26,0.99,-1.4
yutinghao-2026-04-24,2026-04-24,2026-04-23,IWM,2026-04-23,275.52,-0.35,2.06,9.41,4.26,-0.66
yutinghao-2026-04-24,2026-04-24,2026-04-23,NVDA,2026-04-23,199.64,-1.41,0.65,11.73,5.9,-1.41
yutinghao-2026-04-24,2026-04-24,2026-04-23,TSM,2026-04-23,382.66,-1.23,5.31,10.04,13.42,-1.23
yutinghao-2026-04-24,2026-04-24,2026-04-23,^VIX,2026-04-23,19.31,2.06,7.64,-23.77,18.1,-37.81
yutinghao-2026-04-24,2026-04-24,2026-04-23,^TNX,2026-04-23,4.323,0.68,0.32,-0.12,2.37,-2.64
yutinghao-2026-04-24,2026-04-24,2026-04-23,^IRX,2026-04-23,3.595,0.0,-0.42,-0.69,0.7,-0.77
yutinghao-2026-04-24,2026-04-24,2026-04-23,DX-Y.NYB,2026-04-23,98.8,0.21,0.59,-0.8,2.68,-1.7
yutinghao-2026-04-24,2026-04-24,2026-04-23,TWD=X,2026-04-23,31.53,0.2,-0.09,-1.25,0.54,-1.97
yutinghao-2026-04-24,2026-04-24,2026-04-23,JPY=X,2026-04-23,159.747,0.16,0.35,0.03,4.3,-0.3
yutinghao-2026-04-24,2026-04-24,2026-04-23,CL=F,2026-04-23,95.85,3.11,1.23,6.12,53.63,-15.14
yutinghao-2026-04-24,2026-04-24,2026-04-23,BZ=F,2026-04-23,105.07,3.1,5.71,2.79,55.5,-11.22
yutinghao-2026-04-24,2026-04-24,2026-04-23,GC=F,2026-04-23,4705.1001,-0.58,-1.68,3.41,-7.38,-11.53
yutinghao-2026-04-24,2026-04-24,2026-04-23,HG=F,2026-04-23,6.0755,-0.73,0.15,9.88,4.24,-1.62
yutinghao-2026-04-24,2026-04-24,2026-04-23,BTC-USD,2026-04-23,78268.9531,0.08,3.36,16.94,15.68,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,^TWII,2026-04-24,38932.3984,3.23,5.78,16.43,23.95,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,2330.TW,2026-04-24,2185.0,5.05,7.64,18.43,25.98,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,SPY,2026-04-24,713.94,0.77,0.54,10.67,2.94,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,QQQ,2026-04-24,663.88,1.91,2.32,15.7,4.97,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,SOXX,2026-04-24,461.6,4.67,11.04,40.37,28.14,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,DIA,2026-04-24,492.21,-0.16,-0.41,7.21,0.81,-1.56
yutinghao-2026-04-27,2026-04-27,2026-04-26,IWM,2026-04-24,276.65,0.41,0.32,11.8,5.26,-0.25
yutinghao-2026-04-27,2026-04-27,2026-04-26,NVDA,2026-04-24,208.27,4.32,3.27,21.62,8.75,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,TSM,2026-04-24,402.46,5.17,8.63,23.41,17.91,0.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,^VIX,2026-04-24,18.71,-3.11,7.04,-31.81,14.43,-39.74
yutinghao-2026-04-27,2026-04-27,2026-04-26,^TNX,2026-04-24,4.31,-0.3,1.51,-2.4,1.39,-2.93
yutinghao-2026-04-27,2026-04-27,2026-04-26,^IRX,2026-04-24,3.593,-0.06,-0.19,-0.75,0.31,-0.83
yutinghao-2026-04-27,2026-04-27,2026-04-26,DX-Y.NYB,2026-04-24,98.51,-0.29,0.42,-1.39,2.14,-1.99
yutinghao-2026-04-27,2026-04-27,2026-04-26,TWD=X,2026-04-26,31.44,-0.29,-0.09,-1.68,-0.45,-2.25
yutinghao-2026-04-27,2026-04-27,2026-04-26,JPY=X,2026-04-26,159.576,-0.11,0.26,-0.41,2.82,-0.41
yutinghao-2026-04-27,2026-04-27,2026-04-26,CL=F,2026-04-24,94.4,-1.51,12.58,-0.08,49.34,-16.42
yutinghao-2026-04-27,2026-04-27,2026-04-26,BZ=F,2026-04-24,105.33,0.25,16.54,-2.48,53.99,-11.0
yutinghao-2026-04-27,2026-04-27,2026-04-26,GC=F,2026-04-24,4722.2998,0.37,-2.79,7.93,-10.93,-11.21
yutinghao-2026-04-27,2026-04-27,2026-04-26,HG=F,2026-04-24,6.0235,-0.86,-1.31,10.59,2.22,-2.46
yutinghao-2026-04-27,2026-04-27,2026-04-26,BTC-USD,2026-04-26,78657.5391,1.35,3.02,14.23,15.74,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,^TWII,2026-04-27,39616.6289,1.76,7.19,18.83,25.21,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,2330.TW,2026-04-27,2265.0,3.66,11.85,23.1,29.11,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,SPY,2026-04-27,715.17,0.17,0.91,12.79,3.33,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,QQQ,2026-04-27,664.23,0.05,2.7,18.07,5.66,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,SOXX,2026-04-27,455.41,-1.34,9.07,40.78,26.18,-1.34
yutinghao-2026-04-28,2026-04-28,2026-04-27,DIA,2026-04-27,491.83,-0.08,-0.51,9.01,0.71,-1.63
yutinghao-2026-04-28,2026-04-28,2026-04-27,IWM,2026-04-27,277.14,0.18,-0.08,14.0,5.42,-0.08
yutinghao-2026-04-28,2026-04-28,2026-04-27,NVDA,2026-04-27,216.61,4.0,7.2,29.3,12.52,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,TSM,2026-04-27,404.98,0.63,10.58,23.95,19.61,0.0
yutinghao-2026-04-28,2026-04-28,2026-04-27,^VIX,2026-04-27,18.02,-3.69,-4.5,-41.96,6.75,-41.96
yutinghao-2026-04-28,2026-04-28,2026-04-27,^TNX,2026-04-27,4.336,0.6,2.02,-2.34,2.58,-2.34
yutinghao-2026-04-28,2026-04-28,2026-04-27,^IRX,2026-04-27,3.59,-0.08,-0.22,-0.47,0.28,-0.91
yutinghao-2026-04-28,2026-04-28,2026-04-27,DX-Y.NYB,2026-04-27,98.48,-0.03,0.44,-1.67,2.29,-2.02
yutinghao-2026-04-28,2026-04-28,2026-04-27,TWD=X,2026-04-27,31.4557,0.05,0.12,-1.82,-0.38,-2.2
yutinghao-2026-04-28,2026-04-28,2026-04-27,JPY=X,2026-04-27,159.357,-0.14,0.32,-0.3,2.52,-0.55
yutinghao-2026-04-28,2026-04-28,2026-04-27,CL=F,2026-04-27,96.37,2.09,7.54,-3.28,47.31,-14.68
yutinghao-2026-04-28,2026-04-28,2026-04-27,BZ=F,2026-04-27,108.23,2.75,13.35,-3.86,53.06,-8.55
yutinghao-2026-04-28,2026-04-28,2026-04-27,GC=F,2026-04-27,4675.3999,-0.99,-2.73,4.08,-12.09,-11.69
yutinghao-2026-04-28,2026-04-28,2026-04-27,HG=F,2026-04-27,6.018,-0.09,-0.3,10.08,-2.55,-1.67
yutinghao-2026-04-28,2026-04-28,2026-04-27,BTC-USD,2026-04-27,77366.625,-1.64,-1.07,7.54,14.7,-1.64
yutinghao-2026-04-29,2026-04-29,2026-04-28,^TWII,2026-04-28,39521.7305,-0.24,5.1,19.36,24.44,-0.24
yutinghao-2026-04-29,2026-04-29,2026-04-28,2330.TW,2026-04-28,2215.0,-2.21,8.05,21.7,25.2,-2.21
yutinghao-2026-04-29,2026-04-29,2026-04-28,SPY,2026-04-28,711.69,-0.49,1.08,12.61,3.13,-0.49
yutinghao-2026-04-29,2026-04-29,2026-04-28,QQQ,2026-04-28,657.55,-1.01,2.05,17.78,5.87,-1.01
yutinghao-2026-04-29,2026-04-29,2026-04-28,SOXX,2026-04-28,438.71,-3.67,4.28,41.62,26.76,-4.96
yutinghao-2026-04-29,2026-04-29,2026-04-28,DIA,2026-04-28,491.42,-0.08,0.01,8.75,0.87,-1.71
yutinghao-2026-04-29,2026-04-29,2026-04-28,IWM,2026-04-28,273.91,-1.17,-0.22,14.31,5.68,-1.24
yutinghao-2026-04-29,2026-04-29,2026-04-28,NVDA,2026-04-28,213.17,-1.59,6.65,29.06,11.54,-1.59
yutinghao-2026-04-29,2026-04-29,2026-04-28,TSM,2026-04-28,392.34,-3.12,6.59,23.96,19.02,-3.12
yutinghao-2026-04-29,2026-04-29,2026-04-28,^VIX,2026-04-28,17.83,-1.05,-8.56,-41.75,2.24,-42.58
yutinghao-2026-04-29,2026-04-29,2026-04-28,^TNX,2026-04-28,4.354,0.42,1.44,0.28,2.66,-1.94
yutinghao-2026-04-29,2026-04-29,2026-04-28,^IRX,2026-04-28,3.59,0.0,-0.22,-0.22,0.5,-0.91
yutinghao-2026-04-29,2026-04-29,2026-04-28,DX-Y.NYB,2026-04-28,98.62,0.14,0.21,-1.88,1.68,-1.88
yutinghao-2026-04-29,2026-04-29,2026-04-28,TWD=X,2026-04-28,31.513,0.18,0.1,-1.33,-0.19,-2.02
yutinghao-2026-04-29,2026-04-29,2026-04-28,JPY=X,2026-04-28,159.552,0.12,0.11,0.61,2.41,-0.43
yutinghao-2026-04-29,2026-04-29,2026-04-28,CL=F,2026-04-28,99.93,3.69,8.47,-2.87,53.24,-11.53
yutinghao-2026-04-29,2026-04-29,2026-04-28,BZ=F,2026-04-28,111.26,2.8,12.98,-1.35,57.39,-5.99
yutinghao-2026-04-29,2026-04-29,2026-04-28,GC=F,2026-04-28,4591.5,-1.79,-2.28,1.45,-2.6,-13.28
yutinghao-2026-04-29,2026-04-29,2026-04-28,HG=F,2026-04-28,5.9145,-1.72,-1.45,8.01,0.3,-3.36
yutinghao-2026-04-29,2026-04-29,2026-04-28,BTC-USD,2026-04-28,76350.6719,-1.31,-2.45,7.35,15.89,-2.93
yutinghao-2026-04-30,2026-04-30,2026-04-29,^TWII,2026-04-29,39303.5,-0.55,3.76,20.87,25.79,-0.79
yutinghao-2026-04-30,2026-04-30,2026-04-29,2330.TW,2026-04-29,2180.0,-1.58,6.34,22.47,25.7,-3.75
yutinghao-2026-04-30,2026-04-30,2026-04-29,SPY,2026-04-29,711.58,-0.02,0.05,9.42,2.6,-0.5
yutinghao-2026-04-30,2026-04-30,2026-04-29,QQQ,2026-04-29,661.57,0.61,0.99,14.62,5.79,-0.4
yutinghao-2026-04-30,2026-04-30,2026-04-29,SOXX,2026-04-29,449.99,2.57,4.22,36.92,27.67,-2.52
yutinghao-2026-04-30,2026-04-30,2026-04-29,DIA,2026-04-29,488.67,-0.56,-1.23,5.55,-0.71,-2.26
yutinghao-2026-04-30,2026-04-30,2026-04-29,IWM,2026-04-29,272.08,-0.67,-1.59,9.71,3.96,-1.9
yutinghao-2026-04-30,2026-04-30,2026-04-29,NVDA,2026-04-29,209.25,-1.84,3.33,19.98,12.74,-3.4
yutinghao-2026-04-30,2026-04-30,2026-04-29,TSM,2026-04-29,393.83,0.38,1.65,16.53,15.7,-2.75
yutinghao-2026-04-30,2026-04-30,2026-04-29,^VIX,2026-04-29,18.81,5.5,-0.58,-25.5,15.12,-39.42
yutinghao-2026-04-30,2026-04-30,2026-04-29,^TNX,2026-04-29,4.418,1.47,2.89,2.48,3.35,-0.5
yutinghao-2026-04-30,2026-04-30,2026-04-29,^IRX,2026-04-29,3.59,0.0,-0.14,-0.28,0.34,-0.91
yutinghao-2026-04-30,2026-04-30,2026-04-29,DX-Y.NYB,2026-04-29,98.92,0.3,0.33,-1.04,1.34,-1.58
yutinghao-2026-04-30,2026-04-30,2026-04-29,TWD=X,2026-04-29,31.6265,0.36,0.51,-1.17,-0.1,-1.67
yutinghao-2026-04-30,2026-04-30,2026-04-29,JPY=X,2026-04-29,160.184,0.4,0.44,0.94,2.08,-0.03
yutinghao-2026-04-30,2026-04-30,2026-04-29,CL=F,2026-04-29,106.88,6.95,14.97,5.43,72.0,-5.37
yutinghao-2026-04-30,2026-04-30,2026-04-29,BZ=F,2026-04-29,118.03,6.08,15.82,-0.27,78.02,-0.27
yutinghao-2026-04-30,2026-04-30,2026-04-29,GC=F,2026-04-29,4545.2002,-1.01,-3.96,-2.2,-1.67,-14.15
yutinghao-2026-04-30,2026-04-30,2026-04-29,HG=F,2026-04-29,5.8785,-0.61,-3.95,5.21,1.33,-3.95
yutinghao-2026-04-30,2026-04-30,2026-04-29,BTC-USD,2026-04-29,75776.1328,-0.75,-2.17,5.59,13.11,-3.66
yutinghao-2026-05-01,2026-05-01,2026-04-30,^TWII,2026-04-30,38926.6289,-0.96,3.21,22.71,22.62,-1.74
yutinghao-2026-05-01,2026-05-01,2026-04-30,2330.TW,2026-04-30,2135.0,-2.06,2.64,21.31,21.7,-5.74
yutinghao-2026-05-01,2026-05-01,2026-04-30,SPY,2026-04-30,718.66,0.99,1.44,9.68,4.51,0.0
yutinghao-2026-05-01,2026-05-01,2026-04-30,QQQ,2026-04-30,667.74,0.93,2.51,14.28,8.44,0.0
yutinghao-2026-05-01,2026-05-01,2026-04-30,SOXX,2026-04-30,461.44,2.54,4.63,36.3,33.59,-0.03
yutinghao-2026-05-01,2026-05-01,2026-04-30,DIA,2026-04-30,496.65,1.63,0.74,6.74,1.27,-0.67
yutinghao-2026-05-01,2026-05-01,2026-04-30,IWM,2026-04-30,277.97,2.16,0.89,11.38,5.97,0.0
